config_id,LoadCase,Moment,C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad,y_ROM,y_IDP
771,0.3333333333333333,0.5,0.8437500000000001,0.21679687500000006,0.615234375,0.23828125,0.984375,0.18945312499999997,0.029296875,0.38476562500000006,0.958984375,0.93359375,0.32421875,0.072265625,0.8085937499999999,0.07766783666301538,0.5553713396618595
772,0.3333333333333333,0.5,0.7265625,0.8437500000000001,0.845703125,0.125,0.8046875,0.546875,0.8281250000000001,0.07617187500000011,0.927734375,0.052734375000000056,0.51953125,0.458984375,0.263671875,0.11122561319655616,0.5468627171923557
773,0.3333333333333333,0.5,0.759765625,0.24609375,0.4453125,0.71484375,0.9375,0.9453125,0.7734375,0.978515625,0.52734375,0.712890625,0.095703125,0.7109375,0.9995117187499999,0.2378124848858204,0.5179202048224949
774,0.3333333333333333,0.5,0.173828125,0.41992187500000006,0.025390625,0.705078125,0.775390625,0.96875,0.3593750000000001,0.47460937500000006,0.08007812500000003,0.630859375,0.732421875,0.43750000000000006,0.09374999999999999,0.2978387150220827,0.5223966866771217
775,0.3333333333333333,0.5,0.8808593750000001,0.9257812500000001,0.5468749999999999,0.59765625,0.140625,0.013671875,0.623046875,0.15039062500000006,0.7109375000000001,0.021484375000000028,0.2109375,0.2265625,0.7285156249999999,0.051076020918343845,0.5563525899483875
776,0.3333333333333333,0.5,0.13085937500000003,0.146484375,0.80859375,0.048828125,0.330078125,0.865234375,0.56640625,0.40429687500000006,0.84375,0.20703125000000003,0.064453125,0.8554687500000001,0.275390625,0.31471793084004884,0.5124233741401397
777,0.3333333333333333,0.5,0.021484375000000007,0.578125,0.42773437499999994,0.814453125,0.490234375,0.453125,0.41601562500000006,0.2226562500000001,0.13671875,0.86328125,0.66796875,0.181640625,0.9531249999999999,0.04963375859470693,0.565574268999006
778,0.3333333333333333,0.5,0.015625000000000014,0.259765625,0.86328125,0.337890625,0.6875,0.47265625,0.880859375,0.20703125000000003,0.833984375,0.7734375,0.55078125,0.740234375,0.478515625,0.06447291239592384,0.5681934017483705
779,0.3333333333333333,0.5,0.490234375,0.4375,0.21679687499999994,0.330078125,0.712890625,0.19140625,0.1347656250000001,0.794921875,0.93359375,0.2734375,0.751953125,0.46679687500000006,0.29296875,0.06133244569427846,0.5911977367498775
780,0.3333333333333333,0.5,0.767578125,0.9902343750000001,0.5078125,0.634765625,0.74609375,0.38671875,0.72265625,0.8984375,0.2714843750000001,0.7578125,0.908203125,0.40234375,0.06640625,0.05665935654277462,0.5972771138561445
782,0.3333333333333333,0.5,0.748046875,0.96484375,0.1953125,0.115234375,0.6328125,0.134765625,0.892578125,0.09960937500000003,0.72265625,0.09375000000000008,0.67578125,0.177734375,0.9062499999999999,0.07052387999781039,0.572157443730374
783,0.3333333333333333,0.5,0.7539062500000001,0.9082031250000001,0.337890625,0.857421875,0.087890625,0.27734375,0.6523437500000001,0.09570312500000011,0.029296875,0.806640625,0.111328125,0.8945312500000001,0.9453124999999999,0.0716386694573573,0.5492899977158437
785,0.3333333333333333,0.5,0.5957031250000001,0.58203125,0.830078125,0.37890625,0.82421875,0.5449218749999999,0.244140625,0.1445312500000001,0.62109375,0.708984375,0.13671875,0.67578125,0.3125,0.1407150615628846,0.5362627792800864
786,0.3333333333333333,0.5,0.46093750000000006,0.56640625,0.556640625,0.693359375,0.193359375,0.240234375,0.45312500000000006,0.7011718750000001,0.12890625000000003,0.830078125,0.494140625,0.32031250000000006,0.416015625,0.03184978468687581,0.561196536346666
788,0.3333333333333333,0.5,0.677734375,0.08984375000000001,0.46093749999999994,0.984375,0.986328125,0.671875,0.98828125,0.07031250000000003,0.048828125,0.89453125,0.482421875,0.240234375,0.5,0.06753243221529076,0.5505398422698905
791,0.3333333333333333,0.5,0.572265625,0.404296875,0.548828125,0.201171875,0.390625,0.744140625,0.6875,0.888671875,0.408203125,0.22851562500000006,0.744140625,0.9335937500000001,0.74609375,0.21366155957726385,0.5493832832657755
794,0.3333333333333333,0.5,0.20703125,0.52734375,0.09179687499999999,0.912109375,0.244140625,0.9804687499999999,0.37500000000000006,0.107421875,0.23828125000000006,0.25976562500000006,0.6484375,0.8261718750000001,0.201171875,0.27773794185915535,0.5207284683154154
795,0.3333333333333333,0.5,0.7792968750000001,0.443359375,0.8808593749999999,0.80859375,0.47265625,0.55078125,0.79296875,0.04492187500000008,0.595703125,0.5859375,0.830078125,0.8828125,0.173828125,0.08864548369363424,0.591885628092264
796,0.3333333333333333,0.5,0.4453125,0.9746093750000001,0.767578125,0.841796875,0.33203125,0.767578125,0.904296875,0.43359375000000006,0.708984375,0.763671875,0.53125,0.6015625000000001,0.8066406249999999,0.09168267146817038,0.5545331097587655
797,0.3333333333333333,0.5,0.048828125,0.8886718750000001,0.47851562500000006,0.525390625,0.173828125,0.19726562499999997,0.10546875000000011,0.3593750000000001,0.0019531250000000278,0.45703125,0.921875,0.10937500000000001,0.49609374999999994,0.056714250478074615,0.577723390648387
798,0.3333333333333333,0.5,0.10937500000000003,0.740234375,0.728515625,0.078125,0.734375,0.009765624999999998,0.451171875,0.578125,0.31640625000000006,0.46875000000000006,0.3828125,0.859375,0.220703125,0.0724890447247123,0.55441036682935
799,0.3333333333333333,0.5,0.9414062500000001,0.626953125,0.70703125,0.919921875,0.7421875,0.662109375,0.21093750000000008,0.9609375,0.67578125,0.22656250000000003,0.896484375,0.90234375,0.900390625,0.11570963478191,0.578800333829548
800,0.3333333333333333,0.5,0.62109375,0.27734375000000006,0.263671875,0.5234375,0.158203125,0.482421875,0.2421875000000001,0.23828125000000006,0.13281250000000008,0.45898437500000006,0.427734375,0.25195312500000006,0.37890624999999994,0.08774310971622692,0.550189574230914
802,0.3333333333333333,0.5,0.23046875000000003,0.04492187500000001,0.62890625,0.931640625,0.765625,0.09375,0.8964843750000001,0.859375,0.2519531250000001,0.703125,0.318359375,0.5722656250000001,0.015625,0.02864128609506377,0.5545276787443045
803,0.3333333333333333,0.5,0.76953125,0.23242187500000003,0.08984374999999999,0.0546875,0.671875,0.513671875,0.8671875000000001,0.822265625,0.22851562500000006,0.8476562500000001,0.158203125,0.3515625,0.10351562499999999,0.3181874689025704,0.530504280473127
804,0.3333333333333333,0.5,0.26171875,0.7832031250000001,0.13281249999999997,0.318359375,0.5703125,0.650390625,0.04101562500000003,0.83984375,0.47460937500000006,0.28515625,0.544921875,0.546875,0.8828125,0.15237633121209346,0.5564919877845536
805,0.3333333333333333,0.5,0.77734375,0.333984375,0.619140625,0.107421875,0.583984375,0.6796875,0.361328125,0.783203125,0.17773437500000003,0.666015625,0.7109375,0.9882812500000001,0.458984375,0.21598063385851538,0.5434327342750395
806,0.3333333333333333,0.5,0.2578125,0.873046875,0.17382812499999997,0.1796875,0.31640625,0.5761718749999999,0.2128906250000001,0.26757812500000006,0.12304687500000008,0.48437500000000006,0.025390625,0.9101562500000001,0.716796875,0.35990707580931885,0.5308739042758698
807,0.3333333333333333,0.5,0.82421875,0.453125,0.525390625,0.248046875,0.267578125,0.16406249999999997,0.9531250000000004,0.853515625,0.44140625,0.833984375,0.263671875,0.451171875,0.32421875,0.07236195551303501,0.5484246472734045
808,0.3333333333333333,0.5,0.203125,0.41406250000000006,0.8984375,0.51171875,0.470703125,0.93359375,0.708984375,0.8867187500000001,0.9453125000000001,0.4375,0.802734375,0.55078125,0.830078125,0.2041298648158123,0.5245581252105231
809,0.3333333333333333,0.5,0.619140625,0.9531250000000001,0.22656249999999997,0.263671875,0.310546875,0.9316406249999999,0.16796875000000003,0.6621093750000001,0.5546875,0.29296875,0.962890625,0.337890625,0.18359375,0.3305855357308177,0.5278497262446132
810,0.3333333333333333,0.5,0.23632812500000003,0.10742187500000003,0.7304687499999999,0.78125,0.70703125,0.36132812499999994,0.505859375,0.4609375,0.7207031250000001,0.943359375,0.353515625,0.9980468750000001,0.9140624999999999,0.03410873409725557,0.5719992464150195
812,0.3333333333333333,0.5,0.44140625,0.359375,0.333984375,0.0234375,0.123046875,0.02734375,0.06054687500000003,0.09375000000000008,0.32812500000000006,0.755859375,0.37109375,0.5429687500000001,0.171875,0.18481581684553886,0.5431269719060928
813,0.3333333333333333,0.5,0.46679687500000006,0.435546875,0.11523437499999999,0.625,0.572265625,0.6738281249999999,0.91796875,0.29296875,0.24804687500000006,0.98046875,0.607421875,0.8457031250000001,0.029296875,0.09675484739192039,0.5707840634539575
814,0.3333333333333333,0.5,0.47265625000000006,0.568359375,0.390625,0.4140625,0.49609375,0.3359375,0.939453125,0.599609375,0.17187500000000008,0.07031250000000003,0.619140625,0.544921875,0.185546875,0.04806881069882385,0.5743169618867575
815,0.3333333333333333,0.5,0.08984375000000001,0.392578125,0.05859374999999998,0.44140625,0.3046875,0.9140624999999999,0.6718750000000001,0.615234375,0.744140625,0.0390625,0.376953125,0.037109375,0.9843749999999999,0.2914841004360408,0.5258311089073993
816,0.3333333333333333,0.5,0.14062500000000003,0.767578125,0.46484374999999994,0.810546875,0.46484375,0.685546875,0.55078125,0.646484375,0.36523437500000006,0.529296875,0.517578125,0.759765625,0.36328125,0.0837489292773527,0.56067434965535
817,0.3333333333333333,0.5,0.548828125,0.23632812500000003,0.765625,0.01953125,0.107421875,0.08203124999999999,0.08593750000000011,0.611328125,0.6640625,0.1250000000000001,0.57421875,0.439453125,0.82421875,0.14481100312695,0.5481787377176794
818,0.3333333333333333,0.5,0.177734375,0.7500000000000001,0.44140625,0.81640625,0.349609375,0.919921875,0.35742187500000006,0.70703125,0.56640625,0.607421875,0.40625,0.03125,0.091796875,0.23126128452979502,0.5207992679267595
821,0.3333333333333333,0.5,0.06445312500000001,0.25,0.13476562499999997,0.40234375,0.064453125,0.43359375,0.94140625,0.388671875,0.560546875,0.9843750000000004,0.97265625,0.41015625,0.05664062499999999,0.09543642346320423,0.602581526013082
822,0.3333333333333333,0.5,0.27148437500000006,0.88671875,0.0019531250000000026,0.890625,0.083984375,0.66015625,0.08203125000000006,0.2910156250000001,0.78515625,0.41796875,0.150390625,0.7382812500000001,0.58203125,0.1521506197735196,0.5501809440087185
823,0.3333333333333333,0.5,0.58984375,0.90234375,0.72265625,0.58203125,0.001953125,0.787109375,0.734375,0.98828125,0.716796875,0.2617187500000001,0.916015625,0.619140625,0.41406249999999994,0.16085033810423577,0.558099182259335
825,0.3333333333333333,0.5,0.755859375,0.703125,0.16210937500000003,0.5859375,0.7890625,0.9882812499999999,0.9453125000000001,0.72265625,0.755859375,0.14843750000000003,0.48828125,0.8359375000000001,0.9628906249999999,0.26517978998984654,0.5187478753426318
826,0.3333333333333333,0.5,0.25,0.345703125,0.5859375,0.5078125,0.216796875,0.9003906249999999,0.25781250000000006,0.6425781250000001,0.24023437500000008,0.541015625,0.3671875,0.28515625,0.47265624999999994,0.245439088291705,0.5196336099206683
827,0.3333333333333333,0.5,0.8066406250000001,0.517578125,0.248046875,0.361328125,0.25,0.1328125,0.548828125,0.01757812500000011,0.732421875,0.8769531250000001,0.837890625,0.35937500000000006,0.6132812499999999,0.06141080761087077,0.591812112813138
828,0.3333333333333333,0.5,0.9746093750000001,0.353515625,0.16992187499999994,0.734375,0.548828125,0.044921875,0.24023437500000008,0.919921875,0.505859375,0.14062500000000006,0.986328125,0.857421875,0.529296875,0.08876791999185962,0.6407449242912825
831,0.3333333333333333,0.5,0.15625000000000003,0.208984375,0.8964843749999999,0.416015625,0.58984375,0.5234375,0.55859375,0.5546875,0.541015625,0.7421875,0.80078125,0.603515625,0.380859375,0.09265657095855,0.572433558125633
832,0.3333333333333333,0.5,0.00048828124999999924,0.59375,0.06835937499999999,0.677734375,0.36328125,0.8378906249999999,0.8125,0.185546875,0.8867187500000001,0.40429687500000006,0.380859375,0.75390625,0.0390625,0.16797255076435308,0.5421021304154288
833,0.3333333333333333,0.5,0.16406250000000003,0.8847656250000001,0.890625,0.091796875,0.650390625,0.947265625,0.033203125000000056,0.53515625,0.2128906250000001,0.431640625,0.181640625,0.26171875000000006,0.9921874999999999,0.29586306765120385,0.5113180489147702
834,0.3333333333333333,0.5,0.8476562500000001,0.1484375,0.5429687499999999,0.830078125,0.38671875,0.39843749999999994,0.923828125,0.005859375000000083,0.900390625,0.9453125000000001,0.408203125,0.15625,0.55859375,0.03233248701372511,0.5649137522801515
835,0.3333333333333333,0.5,0.650390625,0.486328125,0.36914062499999994,0.1171875,0.595703125,0.25390625,0.2617187500000001,0.0390625,0.11914062500000003,0.56640625,0.810546875,0.763671875,0.8847656249999999,0.15110870061222886,0.5818302954743965
836,0.3333333333333333,0.5,0.9375000000000001,0.9140625,0.125,0.314453125,0.498046875,0.83203125,0.943359375,0.76171875,0.12109375000000006,0.734375,0.26953125,0.76171875,0.42382812499999994,0.24152682966994846,0.5281801211225485
837,0.3333333333333333,0.5,0.6035156250000001,0.6328125000000001,0.6953125,0.90234375,0.0390625,0.451171875,0.544921875,0.013671875000000056,0.623046875,0.919921875,0.85546875,0.501953125,0.8574218749999999,0.06988805708820192,0.5946368151972246
838,0.3333333333333333,0.5,0.8671875,0.384765625,0.25,0.55859375,0.771484375,0.3515625,0.42382812500000006,0.333984375,0.3593750000000001,0.24609375000000003,0.98046875,0.8906250000000001,0.431640625,0.12048193576437961,0.625527980828877
839,0.3333333333333333,0.5,0.70703125,0.302734375,0.7734375,0.51953125,0.9296875,0.9707031249999999,0.748046875,0.255859375,0.5390625,0.775390625,0.529296875,0.6406250000000001,0.6640625,0.22507490947550962,0.5169195603668746
840,0.3333333333333333,0.5,0.9492187500000001,0.04687500000000001,0.732421875,0.259765625,0.80859375,0.9531249999999999,0.7597656250000001,0.48437500000000006,0.751953125,0.2714843750000001,0.904296875,0.3671875,0.361328125,0.24804861700429923,0.5200312353406704
841,0.3333333333333333,0.5,0.771484375,0.28125000000000006,0.5703125,0.73828125,0.736328125,0.9843749999999999,0.01757812500000011,0.294921875,0.6328125000000001,0.939453125,0.552734375,0.646484375,0.626953125,0.2522930511849119,0.5161410588859154
842,0.3333333333333333,0.5,0.333984375,0.732421875,0.47070312499999994,0.12890625,0.873046875,0.697265625,0.61328125,0.48242187500000006,0.33203125,0.08007812500000003,0.16015625,0.30078125000000006,0.48632812499999994,0.2728564779083069,0.5255442800233235
844,0.3333333333333333,0.5,0.1484375,0.41601562500000006,0.865234375,0.42578125,0.54296875,0.025390625,0.515625,0.845703125,0.16992187500000006,0.587890625,0.759765625,0.34375,0.052734375,0.03145612270478354,0.5781748873449906
847,0.3333333333333333,0.5,0.78515625,0.11328125000000001,0.08203124999999997,0.59375,0.759765625,0.2109375,0.005859375000000083,0.6640625,0.007812500000000111,0.6796875,0.005859375,0.60546875,0.09960937499999999,0.35231633588777694,0.5279617684321005
848,0.3333333333333333,0.5,0.5996093750000001,0.37500000000000006,0.27929687499999994,0.92578125,0.326171875,0.33203125,0.302734375,0.775390625,0.1953125,0.01757812500000011,0.630859375,0.0859375,0.34570312499999994,0.03277883038207442,0.564297036585823
849,0.3333333333333333,0.5,0.291015625,0.49609375,0.7343749999999999,0.5,0.60546875,0.19921874999999997,0.873046875,0.734375,0.08398437500000008,0.029296875,0.642578125,0.04296875,0.04296875,0.03146352825439815,0.5570808028295305
850,0.3333333333333333,0.5,0.32421875000000006,0.7890625,0.30078125,0.18359375,0.5859375,0.22070312499999997,0.646484375,0.20117187500000008,0.4375,0.62890625,0.984375,0.32421875,0.40820312499999994,0.10586684142477193,0.592431035737524
852,0.3333333333333333,0.5,0.47460937500000006,0.669921875,0.7050781249999999,0.400390625,0.87890625,0.30078125,0.845703125,0.41796875,0.685546875,0.791015625,0.30859375,0.970703125,0.56640625,0.04105067200973385,0.5648341961871585
853,0.3333333333333333,0.5,0.27343750000000006,0.6816406250000001,0.42187499999999994,0.609375,0.294921875,0.486328125,0.15625,0.451171875,0.205078125,0.39648437500000006,0.90234375,0.2578125,0.34765625,0.08285733225237732,0.577043233426157
854,0.3333333333333333,0.5,0.11523437500000001,0.3125,0.41992187499999994,0.216796875,0.705078125,0.142578125,0.76171875,0.572265625,0.65625,0.26757812500000006,0.84375,0.5625000000000001,0.8203125,0.08977797546250578,0.592087174700117
855,0.3333333333333333,0.5,0.47851562500000006,0.21289062499999997,0.38671875,0.0859375,0.81640625,0.7714843749999999,0.705078125,0.3691406250000001,0.03125000000000003,0.771484375,0.677734375,0.9492187500000001,0.474609375,0.2663345377750027,0.5383577846611833
856,0.3333333333333333,0.5,0.919921875,0.06640625000000001,0.9082031249999999,0.5546875,0.22265625,0.751953125,0.931640625,0.9296875,0.078125,0.421875,0.224609375,0.3125,0.72265625,0.1437848883732296,0.5269345012997051
857,0.3333333333333333,0.5,0.31445312500000006,0.5351562500000001,0.529296875,0.708984375,0.220703125,0.548828125,0.12890625000000003,0.33203125,0.09179687500000006,0.625,0.724609375,0.6171875,0.9726562499999999,0.10105457013755578,0.5698546427349225
858,0.3333333333333333,0.5,0.78125,0.07031250000000001,0.19921875,0.01171875,0.115234375,0.18359375,0.62109375,0.41992187500000006,0.431640625,0.923828125,0.98828125,0.51171875,0.6601562499999999,0.2575400814942373,0.577566339732517
859,0.3333333333333333,0.5,0.521484375,0.556640625,0.748046875,0.86328125,0.55078125,0.11914062499999999,0.03515625000000008,0.9531250000000004,0.8046875,0.05468750000000008,0.435546875,0.966796875,0.283203125,0.024566493935726234,0.583349491303174
860,0.3333333333333333,0.5,0.7089843750000001,0.638671875,0.771484375,0.435546875,0.427734375,0.251953125,0.20898437500000006,0.9824218750000004,0.5,0.02734375000000011,0.3515625,0.8125,0.244140625,0.04683300603677116,0.558349451522296
