C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.0380859375,0.01646484375,0.19373046875,3.48828125,71.23046875,0.2475,-0.170703125,-0.13515625,-0.124609375,-0.00820312500000001,44.326171875,0.271875,0.114453125
0.1006640625,0.02490234375,0.13583984375,26.361328125,85.703125,0.31517578125,-0.040625,-0.192578125,-0.14921875,-0.1375,44.501953125,0.080859375,0.0953125
0.048984375,0.032197265625,0.41615234375,36.79296875,112.05078125,0.002578125,-0.10546875,-0.02109375,-0.000781250000000011,-0.05859375,8.203125,0.2390625,0.0375
0.057421875,0.046435546875,0.29275390625,22.916015625,128.37890625,0.06703125,-0.095703125,-0.193359375,-0.1515625,-0.1640625,24.90234375,0.1564453125,0.02265625
0.0690234375,0.02419921875,0.2066796875,1.19140625,96.46484375,0.27263671875,-0.00429687500000001,-0.13125,-0.0765625,-0.188671875,37.03125,0.178125,0.100390625
0.0992578125,0.02841796875,0.15869140625,27.509765625,41.9140625,0.0734765625,-0.19453125,-0.01171875,-0.10625,-0.166796875,15.498046875,0.1060546875,0.160546875
0.2033203125,0.035185546875,0.2706640625,1.095703125,10.7421875,0.059296875,-0.160546875,-0.1796875,-0.078125,-0.08125,35.9765625,0.2361328125,0.077734375
0.174140625,0.014794921875,0.06880859375,27.60546875,177.36328125,0.2926171875,-0.03984375,-0.118359375,-0.104296875,-0.139453125,17.080078125,0.26953125,0.080859375
0.0851953125,0.04107421875,0.4473828125,10.1875,47.109375,0.22365234375,-0.144921875,-0.026953125,-0.14609375,-0.0140625,33.603515625,0.1904296875,0.03984375
0.158671875,0.03615234375,0.2036328125,43.875,145.8203125,0.3209765625,-0.0234375,-0.16328125,-0.090625,-0.092578125,15.322265625,0.1330078125,0.035546875
0.0946875,0.01365234375,0.24552734375,27.4140625,87.1875,0.02513671875,-0.026171875,-0.106640625,-0.13203125,-0.096484375,36.240234375,0.1125,0.01953125
0.13125,0.02296875,0.3224609375,14.685546875,194.43359375,0.16177734375,-0.0484375,-0.095703125,-0.148828125,-0.09765625,33.779296875,0.0796875,0.1046875
0.0781640625,0.03755859375,0.25314453125,37.080078125,80.5078125,0.04833984375,-0.111328125,-0.015234375,-0.1890625,-0.132421875,27.5390625,0.2080078125,0.16015625
0.095390625,0.029033203125,0.1122265625,32.869140625,54.90234375,0.21720703125,-0.13984375,-0.042578125,-0.046484375,-0.182421875,17.783203125,0.1037109375,0.184765625
0.1934765625,0.03087890625,0.33921875,22.724609375,191.46484375,0.26103515625,-0.137109375,-0.186328125,-0.138671875,-0.166015625,18.57421875,0.1880859375,0.033984375
0.11578125,0.0472265625,0.15259765625,47.990234375,150.2734375,0.090234375,-0.00273437500000001,-0.176953125,-0.025390625,-0.13359375,47.138671875,0.2162109375,0.12734375
0.1695703125,0.027978515625,0.354453125,2.9140625,38.57421875,0.177890625,-0.043359375,-0.009765625,-0.0203125,-0.08828125,15.849609375,0.1201171875,0.0421875
0.192421875,0.01576171875,0.3133203125,24.54296875,47.48046875,0.1791796875,-0.075,-0.00898437499999999,-0.02578125,-0.048046875,26.044921875,0.2056640625,0.05234375
0.050390625,0.02859375,0.39177734375,30.955078125,159.55078125,0.04576171875,-0.19140625,-0.019140625,-0.0484375,-0.031640625,19.716796875,0.0767578125,0.10078125
0.1864453125,0.035537109375,0.23943359375,6.55078125,29.296875,0.20173828125,-0.01015625,-0.12265625,-0.026171875,-0.165234375,11.455078125,0.0509765625,0.042578125
0.103125,0.025869140625,0.3925390625,9.900390625,105.37109375,0.038671875,-0.153515625,-0.0453125,-0.071875,-0.0890625,47.314453125,0.01171875,0.09609375
0.046875,0.015498046875,0.20134765625,37.55859375,117.98828125,0.020625,-0.165234375,-0.195703125,-0.19453125,-0.037109375,28.59375,0.2970703125,0.1609375
0.0711328125,0.028330078125,0.3011328125,49.904296875,82.734375,0.12052734375,-0.149609375,-9.76562499999944e-05,-0.140234375,-0.162890625,34.130859375,0.2765625,0.000390625
0.0746484375,0.02138671875,0.10765625,4.4453125,148.41796875,0.04060546875,-0.13828125,-0.06015625,-0.165234375,-0.043359375,9.345703125,0.2009765625,0.199609375
0.1105078125,0.05109375,0.104609375,5.115234375,25.5859375,0.14244140625,-0.113671875,-0.161328125,-0.1359375,-0.152734375,25.078125,0.1248046875,0.1078125
0.0570703125,0.038876953125,0.20744140625,22.533203125,18.53515625,0.27521484375,-0.0890625,-0.030078125,-0.027734375,-0.137109375,39.228515625,0.2625,0.111328125
0.2015625,0.032900390625,0.28666015625,15.833984375,108.7109375,0.23654296875,-0.135546875,-0.153515625,-0.00468750000000001,-0.046484375,39.404296875,0.159375,0.16640625
0.1301953125,0.0373828125,0.42681640625,30.380859375,15.9375,0.0502734375,-0.166015625,-0.0515625,-0.11484375,-0.162109375,29.6484375,0.0943359375,0.0890625
0.1294921875,0.024287109375,0.3453125,18.130859375,23.73046875,0.1688671875,-0.052734375,-0.17421875,-0.0296875,-0.130859375,12.158203125,0.17109375,0.10390625
0.1734375,0.04388671875,0.22572265625,39.08984375,16.30859375,0.27134765625,-0.1703125,-0.071875,-0.02109375,-0.07265625,43.359375,0.282421875,0.064453125
0.06375,0.01435546875,0.09775390625,9.517578125,54.53125,0.1198828125,-0.097265625,-0.13203125,-0.07109375,-0.019140625,51.09375,0.294140625,0.015625
0.09890625,0.04283203125,0.42072265625,7.412109375,187.01171875,0.30228515625,-0.096484375,-0.18984375,-0.0625,-0.080859375,30.263671875,0.2888671875,0.178125
0.0971484375,0.02560546875,0.06728515625,23.203125,49.3359375,0.1972265625,-0.14921875,-0.051953125,-0.1140625,-0.07734375,49.3359375,0.2783203125,0.076953125
0.175546875,0.05232421875,0.08099609375,10.37890625,38.203125,0.25201171875,-0.137890625,-0.09765625,-0.097265625,-0.084375,11.19140625,0.1798828125,0.041015625
0.033515625,0.025517578125,0.4260546875,43.109375,132.08984375,0.244921875,-0.131640625,-0.06640625,-0.00507812499999999,-0.10078125,41.25,0.075,0.071484375
0.1787109375,0.01453125,0.32626953125,30.66796875,135.80078125,0.2126953125,-0.0203125,-0.096484375,-0.041015625,-0.16171875,17.255859375,0.2689453125,0.1578125
0.110859375,0.036064453125,0.1609765625,16.12109375,77.16796875,0.0941015625,-0.083203125,-0.125,-0.116015625,-0.09921875,21.298828125,0.1646484375,0.175
0.0331640625,0.05162109375,0.397109375,21.193359375,117.24609375,0.28875,-0.15234375,-0.14296875,-0.063671875,-0.017578125,50.654296875,0.196875,0.154296875
0.1941796875,0.024638671875,0.2219140625,24.638671875,46.3671875,0.30421875,-0.142578125,-0.06484375,-0.0953125,-0.030078125,9.609375,0.291796875,0.06015625
0.085546875,0.01294921875,0.421484375,8.560546875,11.85546875,0.21140625,-0.0421875,-0.083203125,-0.011328125,-0.17265625,8.90625,0.22734375,0.099609375
0.030703125,0.029736328125,0.37654296875,8.84765625,101.2890625,0.1959375,-0.11484375,-0.00703124999999999,-0.053125,-0.062109375,45.029296875,0.2748046875,0.06328125
0.0345703125,0.036767578125,0.19068359375,14.015625,11.11328125,0.2642578125,-0.1609375,-0.1578125,-0.1875,-0.064453125,52.47802734375,0.1130859375,0.166796875
0.103828125,0.01541015625,0.35521484375,36.314453125,41.54296875,0.19400390625,-0.194921875,-0.13984375,-0.015234375,-0.160546875,33.427734375,0.0041015625,0.008203125
0.04125,0.013828125,0.256953125,9.61328125,174.39453125,0.322265625,-0.087890625,-0.1953125,-0.10859375,-0.066015625,27.626953125,0.0556640625,0.1875
0.2061328125,0.0423046875,0.0771875,21.576171875,157.6953125,0.260390625,-0.05,-0.121484375,-0.099609375,-0.076171875,10.13671875,0.2244140625,0.17578125
0.0802734375,0.0134765625,0.4428125,12.29296875,48.59375,0.14115234375,-0.01484375,-0.05,-0.101953125,-0.150390625,46.259765625,0.02109375,0.198828125
0.0739453125,0.04458984375,0.37044921875,34.6875,89.04296875,0.06896484375,-0.08515625,-0.055859375,-0.1390625,-0.03125,18.22265625,0.06328125,0.027734375
0.0408984375,0.0493359375,0.07109375,33.5390625,56.015625,0.01998046875,-0.09375,-0.00156249999999999,-0.127734375,-0.068359375,38.26171875,0.205078125,0.046484375
0.0795703125,0.039580078125,0.37349609375,22.8203125,65.29296875,0.19078125,-0.094140625,-0.10625,-0.14296875,-0.186328125,46.435546875,0.2923828125,0.10703125
0.1512890625,0.02876953125,0.30798828125,23.39453125,198.515625,0.0038671875,-0.165625,-0.07109375,-0.171875,-0.049609375,32.548828125,0.1927734375,0.152734375
0.162890625,0.026484375,0.41005859375,3.10546875,171.42578125,0.13599609375,-0.12109375,-0.1703125,-0.00664062500000001,-0.191015625,32.8125,0.2876953125,0.139453125
0.1477734375,0.026572265625,0.1366015625,40.525390625,14.08203125,0.126328125,-0.077734375,-0.129296875,-0.05625,-0.081640625,34.921875,0.0474609375,0.147265625
0.1171875,0.0310546875,0.1944921875,45.59765625,103.88671875,0.11021484375,-0.02578125,-0.152734375,-0.039453125,-0.00468750000000001,42.216796875,0.2033203125,0.0046875
0.1091015625,0.028154296875,0.3986328125,13.44140625,80.87890625,0.05091796875,-0.140625,-0.016796875,-0.0171875,-0.1765625,31.494140625,0.240234375,0.19609375
0.1203515625,0.018837890625,0.08251953125,44.544921875,171.796875,0.0116015625,-0.1390625,-0.120703125,-0.160546875,-0.041015625,44.58984375,0.27421875,0.016015625
0.1815234375,0.022705078125,0.3696875,11.048828125,173.65234375,0.08572265625,-0.053515625,-0.125390625,-0.120703125,-0.101171875,13.388671875,0.254296875,0.165625
0.044765625,0.041162109375,0.08708984375,18.03515625,148.046875,0.09861328125,-0.044921875,-0.054296875,-0.09921875,-0.123046875,10.3125,0.212109375,0.15625
0.1055859375,0.03,0.25390625,25.212890625,102.03125,0.07798828125,-0.00859375000000001,-0.151953125,-0.058984375,-0.02421875,11.982421875,0.132421875,0.001953125
0.191015625,0.012509765625,0.40625,28.658203125,111.6796875,0.32806640625,-0.063671875,-0.164453125,-0.077734375,-0.087109375,14.970703125,0.137109375,0.085546875
0.119296875,0.0408984375,0.098515625,44.162109375,197.7734375,0.2848828125,-0.10859375,-0.00312499999999999,-0.024609375,-0.06015625,13.125,0.2455078125,0.082421875
0.1098046875,0.0437109375,0.2919921875,10.5703125,129.12109375,0.17853515625,-0.051171875,-0.001953125,-0.03984375,-0.039453125,16.201171875,0.1048828125,0.141015625
0.2026171875,0.01083984375,0.1335546875,5.40234375,92.75390625,0.13857421875,-0.018359375,-0.165625,-0.00234375000000001,-0.16484375,35.712890625,0.0744140625,0.075390625
0.04828125,0.0103125,0.43748046875,38.32421875,24.1015625,0.20947265625,-0.12421875,-0.130078125,-0.180078125,-0.148828125,35.44921875,0.0275390625,0.110546875
0.053203125,0.046083984375,0.43595703125,1.02392578125,15.56640625,0.23396484375,-0.134375,-0.12890625,-0.03203125,-0.0234375,35.009765625,0.055078125,0.1859375
0.15796875,0.0345703125,0.3833984375,39.47265625,148.7890625,0.23525390625,-0.014453125,-0.038671875,-0.11015625,-0.144921875,47.40234375,0.1435546875,0.19921875
0.084140625,0.0092578125,0.0939453125,41.76953125,142.8515625,0.14373046875,-0.0296875,-0.173828125,-0.125390625,-0.040234375,22.79296875,0.191015625,0.17109375
0.0493359375,0.0078515625,0.34150390625,33.73046875,142.109375,0.03029296875,-0.05390625,-0.100390625,-0.05234375,-0.167578125,42.392578125,0.2736328125,0.0546875
0.1252734375,0.013916015625,0.0665234375,12.197265625,66.77734375,0.1546875,-0.031640625,-0.199609375,-0.02421875,-0.1296875,45.732421875,0.2806640625,0.153125
0.1428515625,0.010576171875,0.11451171875,20.90625,162.1484375,0.09087890625,-0.19921875,-0.130859375,-0.18359375,-0.096875,39.580078125,0.12890625,0.058984375
0.1509375,0.045029296875,0.25771484375,49.80859375,94.23828125,0.21978515625,-0.057421875,-0.073046875,-0.1921875,-0.005859375,23.232421875,0.121875,0.18515625
0.043359375,0.030966796875,0.07185546875,45.119140625,53.7890625,0.2410546875,-0.162109375,-0.140625,-0.07890625,-0.05,37.294921875,0.0791015625,0.11953125
0.153046875,0.03966796875,0.09927734375,7.890625,111.30859375,0.05994140625,-0.133203125,-0.175390625,-0.1046875,-0.014453125,49.6875,0.249609375,0.065234375
0.1878515625,0.033427734375,0.1030859375,1.669921875,57.87109375,0.03158203125,-0.140234375,-0.17734375,-0.14765625,-0.1109375,48.45703125,0.0169921875,0.073828125
0.18890625,0.01189453125,0.4108203125,44.2578125,189.98046875,0.23138671875,-0.012890625,-0.00117187499999999,-0.00898437499999999,-0.053515625,27.978515625,0.1951171875,0.1265625
0.1632421875,0.013388671875,0.32169921875,9.326171875,106.484375,0.28166015625,-0.02734375,-0.14765625,-0.1234375,-0.126953125,7.587890625,0.2255859375,0.001171875
0.1210546875,0.03509765625,0.26380859375,42.53515625,38.9453125,0.15984375,-0.0390625,-0.02578125,-0.0546875,-0.121484375,40.37109375,0.1388671875,0.170703125
0.1083984375,0.029296875,0.4534765625,6.455078125,82.36328125,0.1714453125,-0.180859375,-0.119921875,-0.11875,-0.04609375,41.07421875,0.275390625,0.0921875
0.1716796875,0.030439453125,0.15564453125,8.2734375,179.9609375,0.2436328125,-0.184375,-0.159375,-0.174609375,-0.11328125,22.880859375,0.1095703125,0.158203125
0.1730859375,0.044326171875,0.3864453125,19.18359375,174.0234375,0.07025390625,-0.00351562499999999,-0.115234375,-0.00351562499999999,-0.079296875,46.34765625,0.0240234375,0.1515625
0.20015625,0.03580078125,0.3529296875,24.447265625,140.25390625,0.00064453125,-0.11875,-0.06796875,-0.0609375,-0.013671875,20.33203125,0.0615234375,0.05703125
0.12421875,0.045908203125,0.3163671875,49.138671875,139.8828125,0.31904296875,-0.147265625,-0.065234375,-0.037890625,-0.073046875,44.23828125,0.24140625,0.025
0.189609375,0.023232421875,0.44357421875,36.21875,129.86328125,0.121171875,-0.01328125,-0.16015625,-0.059375,-0.067578125,16.46484375,0.21796875,0.028125
0.0887109375,0.01400390625,0.3773046875,45.40625,30.78125,0.31388671875,-0.033984375,-0.05078125,-0.1953125,-0.071484375,9.2578125,0.251953125,0.194140625
0.2019140625,0.03052734375,0.32474609375,27.892578125,129.4921875,0.09345703125,-0.124609375,-0.187890625,-0.059765625,-0.02265625,33.251953125,0.0375,0.15703125
0.0975,0.02947265625,0.21962890625,5.59375,10.0927734375,0.06767578125,-0.141015625,-0.033984375,-0.107421875,-0.141796875,9.08203125,0.23671875,0.140625
0.0437109375,0.0394921875,0.23638671875,13.537109375,13.7109375,0.09216796875,-0.171875,-0.066015625,-0.00390625,-0.18828125,50.478515625,0.0515625,0.15859375
0.1604296875,0.046962890625,0.30341796875,32.0078125,89.78515625,0.0373828125,-0.14140625,-0.027734375,-0.185546875,-0.099609375,41.513671875,0.200390625,0.008984375
0.0908203125,0.046259765625,0.4047265625,16.50390625,128.0078125,0.32677734375,-0.06171875,-0.15,-0.0828125,-0.198828125,21.2109375,0.028125,0.13359375
0.12984375,0.03984375,0.15107421875,41.38671875,126.5234375,0.31775390625,-0.00507812499999999,-0.194140625,-0.04140625,-0.175390625,43.447265625,0.14765625,0.169140625
0.0809765625,0.0496875,0.09318359375,4.923828125,155.09765625,0.0528515625,-0.10078125,-0.1609375,-0.08203125,-0.0359375,38.173828125,0.1341796875,0.041796875
0.1948828125,0.0465234375,0.1914453125,23.681640625,35.60546875,0.3183984375,-0.164453125,-0.012890625,-0.1484375,-0.089453125,40.72265625,0.106640625,0.07109375
0.061640625,0.022177734375,0.2737109375,19.7578125,54.16015625,0.2784375,-0.199609375,-0.02421875,-0.14140625,-0.1484375,27.1875,0.225,0.14375
0.0894140625,0.02595703125,0.14802734375,38.419921875,199.62890625,0.01095703125,-0.14375,-0.11015625,-0.069140625,-0.0859375,45.908203125,0.28359375,0.12421875
0.09328125,0.0085546875,0.33083984375,13.345703125,34.4921875,0.13470703125,-0.103515625,-0.087109375,-0.15390625,-0.1015625,36.15234375,0.0486328125,0.13046875
0.0310546875,0.023583984375,0.30951171875,11.91015625,179.21875,0.02255859375,-0.13515625,-0.01015625,-0.13515625,-0.00117187499999999,51.181640625,0.188671875,0.133984375
0.19171875,0.0212109375,0.403203125,26.935546875,45.25390625,0.1753125,-0.195703125,-0.140234375,-0.16328125,-0.05625,29.912109375,0.253125,0.01015625
0.113671875,0.043271484375,0.2615234375,17.078125,196.2890625,0.0451171875,-0.183203125,-0.1984375,-0.091015625,-0.134765625,39.66796875,0.0380859375,0.01484375
0.1273828125,0.03896484375,0.439765625,18.9921875,19.27734375,0.0244921875,-0.086328125,-0.127734375,-0.050390625,-0.19296875,16.376953125,0.2677734375,0.1203125
0.1316015625,0.04634765625,0.16478515625,28.5625,72.34375,0.0966796875,-0.046484375,-0.069140625,-0.1078125,-0.091015625,19.98046875,0.2021484375,0.173828125
0.114375,0.023759765625,0.07337890625,6.93359375,53.046875,0.20044921875,-0.019921875,-0.044140625,-0.142578125,-0.169921875,46.962890625,0.24609375,0.148046875
0.0440625,0.009697265625,0.16021484375,8.08203125,86.07421875,0.18626953125,-0.085546875,-0.165234375,-0.16875,-0.065625,36.943359375,0.2982421875,0.124609375
0.06234375,0.047138671875,0.09623046875,29.041015625,75.68359375,0.28294921875,-0.074609375,-0.090234375,-0.034765625,-0.1078125,48.017578125,0.1587890625,0.133203125
0.2047265625,0.009169921875,0.12669921875,21.767578125,103.515625,0.11408203125,-0.05078125,-0.058203125,-0.121875,-0.09375,41.42578125,0.130078125,0.183203125
0.0458203125,0.035888671875,0.26228515625,36.505859375,163.26171875,0.2023828125,-0.0921875,-0.15703125,-0.17734375,-0.1140625,17.16796875,0.029296875,0.009765625
0.165,0.008642578125,0.122890625,48.8515625,126.89453125,0.32291015625,-0.130078125,-0.048046875,-0.047265625,-0.077734375,28.681640625,0.2443359375,0.033203125
0.034921875,0.024111328125,0.20515625,39.85546875,21.50390625,0.29970703125,-0.118359375,-0.08515625,-0.09609375,-0.185546875,21.123046875,0.2560546875,0.18359375
0.19734375,0.046611328125,0.26685546875,15.73828125,120.21484375,0.012890625,-0.114453125,-0.1359375,-0.172265625,-0.03984375,25.341796875,0.0814453125,0.162890625
0.1548046875,0.03791015625,0.4412890625,36.41015625,69.375,0.05607421875,-0.15078125,-0.191796875,-0.159765625,-0.124609375,12.94921875,0.198046875,0.02578125
0.1843359375,0.05021484375,0.40091796875,38.70703125,87.9296875,0.296484375,-0.176171875,-0.0125,-0.15546875,-0.044140625,15.05859375,0.214453125,0.107421875
0.1463671875,0.037998046875,0.31865234375,21.09765625,22.98828125,0.30615234375,-0.02265625,-0.166015625,-0.13828125,-0.08359375,30.439453125,0.183984375,0.115625
0.1562109375,0.04177734375,0.1640234375,32.96484375,110.9375,0.08830078125,-0.175,-0.16953125,-0.162109375,-0.13515625,50.56640625,0.087890625,0.051953125
0.0401953125,0.034658203125,0.2478125,28.849609375,100.91796875,0.2977734375,-0.035546875,-0.0265625,-0.155859375,-0.054296875,19.013671875,0.0685546875,0.108984375
0.0430078125,0.020419921875,0.4169140625,30.189453125,190.72265625,0.05865234375,-0.06796875,-0.11484375,-0.070703125,-0.055078125,8.37890625,0.2373046875,0.193359375
0.148828125,0.00873046875,0.18154296875,4.732421875,19.6484375,0.26748046875,-0.00625000000000001,-0.0625,-0.083203125,-0.0328125,36.767578125,0.0826171875,0.12890625
0.11859375,0.0507421875,0.09546875,6.072265625,119.84375,0.11666015625,-0.062890625,-0.142578125,-0.1796875,-0.083984375,16.81640625,0.099609375,0.159765625
0.209296875,0.0113671875,0.42986328125,10.474609375,185.52734375,0.281015625,-0.00820312500000001,-0.16875,-0.108984375,-0.151953125,13.564453125,0.015234375,0.036328125
0.0683203125,0.02068359375,0.38416015625,20.5234375,80.13671875,0.064453125,-0.010546875,-0.182421875,-0.028125,-0.17734375,43.798828125,0.16640625,0.15546875
0.04546875,0.0440625,0.427578125,20.33203125,90.15625,0.23203125,-0.15,-0.0171875,-0.03515625,-0.1625,10.83984375,0.2150390625,0.172265625
0.2068359375,0.026748046875,0.2721875,27.318359375,43.3984375,0.03802734375,-0.190234375,-0.041796875,-0.092578125,-0.178125,30.966796875,0.1875,0.002734375
0.1976953125,0.03404296875,0.40548828125,31.146484375,68.6328125,0.1508203125,-0.119921875,-0.046875,-0.07734375,-0.17109375,41.953125,0.179296875,0.140234375
0.1903125,0.013740234375,0.19830078125,32.19921875,199.2578125,0.2255859375,-0.036328125,-0.03984375,-0.13125,-0.116796875,15.5859375,0.1494140625,0.09140625
0.1959375,0.009873046875,0.24095703125,15.1640625,35.9765625,0.1456640625,-0.0609375,-0.01640625,-0.125,-0.09609375,21.650390625,0.064453125,0.05625
0.081328125,0.016376953125,0.159453125,17.26953125,76.0546875,0.157265625,-0.0765625,-0.18515625,-0.102734375,-0.026171875,28.154296875,0.2607421875,0.130859375
0.17625,0.034833984375,0.28361328125,49.521484375,132.83203125,0.08765625,-0.028125,-0.19609375,-0.158203125,-0.19375,14.35546875,0.017578125,0.121875
0.0950390625,0.048984375,0.202109375,42.822265625,174.765625,0.18884765625,-0.017578125,-0.14609375,-0.0234375,-0.022265625,31.845703125,0.0181640625,0.150390625
0.06515625,0.020771484375,0.0756640625,34.87890625,122.8125,0.22494140625,-0.108203125,-0.00742187499999999,-0.198046875,-0.1609375,48.896484375,0.0908203125,0.012109375
0.1822265625,0.04529296875,0.3940625,7.029296875,136.54296875,0.1843359375,-0.093359375,-0.045703125,-0.13046875,-0.00625000000000001,32.197265625,0.2830078125,0.102734375
0.146015625,0.029208984375,0.330078125,14.111328125,164.375,0.14630859375,-0.06484375,-0.02734375,-0.034375,-0.036328125,44.150390625,0.0134765625,0.03203125
0.03984375,0.031669921875,0.317890625,20.810546875,143.22265625,0.08185546875,-0.188671875,-0.16796875,-0.182421875,-0.1234375,15.41015625,0.15703125,0.13984375
0.1998046875,0.045732421875,0.14041015625,31.43359375,153.61328125,0.22751953125,-0.084765625,-0.1640625,-0.134765625,-0.051953125,42.12890625,0.0990234375,0.053125
0.1340625,0.041337890625,0.2584765625,30.572265625,106.11328125,0.05478515625,-0.130859375,-0.139453125,-0.103125,-0.10390625,42.744140625,0.022265625,0.129296875
0.105234375,0.044677734375,0.34607421875,35.0703125,100.17578125,0.31646484375,-0.082421875,-0.091796875,-0.10078125,-0.158203125,13.30078125,0.1119140625,0.125
0.15375,0.04828125,0.0908984375,1.3828125,194.8046875,0.02126953125,-0.12578125,-0.0328125,-0.081640625,-0.165625,19.8046875,0.17578125,0.005078125
0.195234375,0.00943359375,0.42224609375,49.712890625,95.3515625,0.2075390625,-0.16171875,-0.023828125,-0.036328125,-0.1,14.53125,0.0919921875,0.156640625
0.0943359375,0.02455078125,0.3072265625,22.0546875,170.3125,0.08701171875,-0.04453125,-0.079296875,-0.090234375,-0.14453125,16.640625,0.0392578125,0.016796875
0.159375,0.0366796875,0.18763671875,19.94921875,88.30078125,0.144375,-0.143359375,-0.1515625,-0.08828125,-0.05703125,18.837890625,0.237890625,0.084375
0.099609375,0.032021484375,0.07794921875,33.443359375,20.01953125,0.28359375,-0.00156249999999999,-0.146875,-0.08984375,-0.130078125,8.02734375,0.22265625,0.040625
0.060234375,0.012421875,0.275234375,44.44921875,198.88671875,0.3055078125,-0.168359375,-0.062109375,-0.084375,-0.028515625,31.0546875,0.1693359375,0.116796875
0.03140625,0.049775390625,0.3894921875,47.798828125,116.875,0.32548828125,-0.05625,-0.08984375,-0.02890625,-0.13671875,9.697265625,0.116015625,0.05078125
0.07359375,0.0328125,0.44814453125,47.12890625,74.19921875,0.28939453125,-0.117578125,-0.160546875,-0.170703125,-0.121875,42.568359375,0.266015625,0.061328125
0.1875,0.0191015625,0.42453125,35.453125,110.56640625,0.18755859375,-0.1796875,-0.073828125,-0.137890625,-0.16875,15.234375,0.071484375,0.08203125
0.1396875,0.02244140625,0.25466796875,18.41796875,191.09375,0.1998046875,-0.180078125,-0.08125,-0.16171875,-0.03203125,20.771484375,0.140625,0.032421875
0.120703125,0.036416015625,0.24705078125,20.236328125,184.04296875,0.22880859375,-0.1625,-0.059375,-0.086328125,-0.119921875,32.63671875,0.1822265625,0.1484375
0.0697265625,0.043798828125,0.092421875,25.595703125,37.83203125,0.2462109375,-0.00898437499999999,-0.115625,-0.087109375,-0.051171875,51.4453125,0.146484375,0.093359375
0.0999609375,0.00890625,0.11298828125,25.69140625,195.91796875,0.2307421875,-0.01796875,-0.11171875,-0.13984375,-0.06171875,32.98828125,0.2794921875,0.023828125
0.16921875,0.00767578125,0.42529296875,28.75390625,131.34765625,0.12826171875,-0.17734375,-0.057421875,-0.18671875,-0.19609375,11.630859375,0.0298828125,0.006640625
0.1983984375,0.0120703125,0.08328125,29.90234375,39.6875,0.0825,-0.101171875,-0.136328125,-0.16953125,-0.09140625,29.384765625,0.15234375,0.09375
0.1351171875,0.016025390625,0.4382421875,23.490234375,44.140625,0.20818359375,-0.18984375,-0.0296875,-0.191796875,-0.032421875,19.453125,0.2302734375,0.058203125
0.203671875,0.016640625,0.31255859375,19.279296875,161.03515625,0.1585546875,-0.155078125,-0.0984375,-0.023828125,-0.11875,28.9453125,0.2484375,0.0234375
0.1913671875,0.030087890625,0.38568359375,45.884765625,109.82421875,0.17595703125,-0.066015625,-0.09921875,-0.162890625,-0.00742187499999999,42.65625,0.2548828125,0.048046875
0.0394921875,0.013037109375,0.281328125,47.51171875,44.51171875,0.146953125,-0.196875,-0.101953125,-0.18125,-0.00859375000000001,13.212890625,0.1166015625,0.169921875
0.1059375,0.014619140625,0.1183203125,10.953125,28.5546875,0.0064453125,-0.000390625000000006,-0.170703125,-0.115234375,-0.060546875,45.556640625,0.09140625,0.177734375
0.0669140625,0.0521484375,0.20287109375,40.046875,13.33984375,0.30873046875,-0.106640625,-0.06171875,-0.117578125,-0.109375,22.705078125,0.216796875,0.109375
0.16640625,0.050478515625,0.43671875,33.251953125,117.6171875,0.26232421875,-0.198046875,-0.0546875,-0.156640625,-0.0421875,33.515625,0.2759765625,0.098046875
0.07078125,0.042568359375,0.18916015625,35.931640625,18.1640625,0.01611328125,-0.145703125,-0.107421875,-0.169921875,-0.063671875,50.0390625,0.1482421875,0.019140625
0.1744921875,0.02736328125,0.18611328125,11.3359375,55.2734375,0.3003515625,-0.066796875,-0.1109375,-0.042578125,-0.14375,34.04296875,0.0708984375,0.141796875
0.0542578125,0.02349609375,0.27751953125,4.158203125,77.91015625,0.19787109375,-0.07109375,-0.173046875,-0.136328125,-0.180078125,18.92578125,0.0638671875,0.066015625
0.040546875,0.037822265625,0.20439453125,47.703125,25.21484375,0.08056640625,-0.029296875,-0.108203125,-0.016015625,-0.0625,11.3671875,0.1306640625,0.060546875
0.1639453125,0.041689453125,0.3620703125,43.779296875,97.20703125,0.15275390625,-0.112109375,-0.03046875,-0.19609375,-0.164453125,22.6171875,0.0884765625,0.062890625
0.1358203125,0.04986328125,0.372734375,44.83203125,63.4375,0.25716796875,-0.0171875,-0.1390625,-0.022265625,-0.00703124999999999,29.82421875,0.0890625,0.00234375
0.0444140625,0.038525390625,0.2097265625,38.515625,124.296875,0.0193359375,-0.069921875,-0.1421875,-0.131640625,-0.10703125,25.60546875,0.0849609375,0.126953125
0.1407421875,0.025341796875,0.26076171875,27.22265625,18.90625,0.18369140625,-0.072265625,-0.025,-0.137109375,-0.10546875,42.48046875,0.1751953125,0.1234375
0.1133203125,0.028857421875,0.32931640625,1.765625,166.97265625,0.27005859375,-0.121484375,-0.075390625,-0.021484375,-0.09453125,20.068359375,0.0896484375,0.155078125
0.093984375,0.020244140625,0.21048828125,8.751953125,70.859375,0.0580078125,-0.016015625,-0.1171875,-0.153515625,-0.123828125,32.4609375,0.27890625,0.024609375
